Y AXIS ACCELERATION
-0.039200000000000006 m/s^2
-0.11760000000000001 m/s^2
-0.07840000000000001 m/s^2
-0.11760000000000001 m/s^2
-0.11760000000000001 m/s^2
-0.039200000000000006 m/s^2
-0.039200000000000006 m/s^2
-0.07840000000000001 m/s^2
-0.11760000000000001 m/s^2
-0.11760000000000001 m/s^2
-0.039200000000000006 m/s^2
0.0 m/s^2
-0.039200000000000006 m/s^2
-0.039200000000000006 m/s^2
-0.11760000000000001 m/s^2
-0.07840000000000001 m/s^2
-0.039200000000000006 m/s^2
-0.07840000000000001 m/s^2
-0.07840000000000001 m/s^2
-0.039200000000000006 m/s^2
-0.07840000000000001 m/s^2
-0.039200000000000006 m/s^2
-0.07840000000000001 m/s^2
-0.07840000000000001 m/s^2
-0.07840000000000001 m/s^2
-0.039200000000000006 m/s^2
-0.039200000000000006 m/s^2
-0.039200000000000006 m/s^2
-0.07840000000000001 m/s^2
-0.07840000000000001 m/s^2
-0.039200000000000006 m/s^2
-0.039200000000000006 m/s^2
-0.11760000000000001 m/s^2
0.0 m/s^2
-0.07840000000000001 m/s^2
-0.039200000000000006 m/s^2
-0.15680000000000002 m/s^2
-0.196 m/s^2
-0.039200000000000006 m/s^2
-0.07840000000000001 m/s^2
-0.039200000000000006 m/s^2
-0.039200000000000006 m/s^2
-0.039200000000000006 m/s^2
-0.039200000000000006 m/s^2
-0.039200000000000006 m/s^2
-0.07840000000000001 m/s^2
-0.07840000000000001 m/s^2
-0.07840000000000001 m/s^2
-0.039200000000000006 m/s^2
-0.11760000000000001 m/s^2
-0.07840000000000001 m/s^2
-0.07840000000000001 m/s^2
-0.07840000000000001 m/s^2
-0.07840000000000001 m/s^2
-0.11760000000000001 m/s^2
-0.11760000000000001 m/s^2
-0.07840000000000001 m/s^2
0.0 m/s^2
-0.07840000000000001 m/s^2
-0.11760000000000001 m/s^2
-0.039200000000000006 m/s^2
-0.11760000000000001 m/s^2
-0.07840000000000001 m/s^2
-0.039200000000000006 m/s^2
-0.11760000000000001 m/s^2
-0.039200000000000006 m/s^2
0.27440000000000003 m/s^2
-0.11760000000000001 m/s^2
-0.31360000000000005 m/s^2
-0.11760000000000001 m/s^2
1.0584 m/s^2
2.2344000000000004 m/s^2
1.4896 m/s^2
0.7056000000000001 m/s^2
-0.588 m/s^2
-1.5288000000000002 m/s^2
-2.6264000000000003 m/s^2
-2.2736 m/s^2
-1.568 m/s^2
0.5096 m/s^2
3.9200000000000004 m/s^2
5.8016000000000005 m/s^2
7.1344 m/s^2
5.409600000000001 m/s^2
2.6264000000000003 m/s^2
0.9408000000000001 m/s^2
4.429600000000001 m/s^2
3.3320000000000003 m/s^2
